hons_overlay_id,botanical_entry_id,related_entity_id,ownership_model,rights_notes,stage,stage_status,provenance_status,rights_status,branch_eligibility,synergy_status,node_relevance,experimental_policy,release_policy,public_publish_status,attribution,governance_notes,source_table,source_row
HONS-BOT-BR-0660,BOT-BR-0660,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,20640
HONS-BOT-BR-0661,BOT-BR-0661,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,6966
HONS-BOT-BR-0662,BOT-BR-0662,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,32508
HONS-BOT-BR-0663,BOT-BR-0663,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,32510
HONS-BOT-BR-0664,BOT-BR-0664,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,39292
HONS-BOT-BR-0665,BOT-BR-0665,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,39293
HONS-BOT-BR-0666,BOT-BR-0666,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,39302
HONS-BOT-BR-0667,BOT-BR-0667,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,13735
HONS-BOT-BR-0668,BOT-BR-0668,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,87679
HONS-BOT-BR-0669,BOT-BR-0669,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,87683
HONS-BOT-BR-0670,BOT-BR-0670,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,288572
HONS-BOT-BR-0671,BOT-BR-0671,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,109624
HONS-BOT-BR-0672,BOT-BR-0672,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,15660
HONS-BOT-BR-0673,BOT-BR-0673,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,128971
HONS-BOT-BR-0674,BOT-BR-0674,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,17752
HONS-BOT-BR-0675,BOT-BR-0675,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,12920
HONS-BOT-BR-0676,BOT-BR-0676,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,17677
HONS-BOT-BR-0677,BOT-BR-0677,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,17106
HONS-BOT-BR-0678,BOT-BR-0678,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,101004
HONS-BOT-BR-0679,BOT-BR-0679,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,105184
HONS-BOT-BR-0680,BOT-BR-0680,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,20947
HONS-BOT-BR-0681,BOT-BR-0681,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,82152
HONS-BOT-BR-0682,BOT-BR-0682,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,32765
HONS-BOT-BR-0683,BOT-BR-0683,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,111306
HONS-BOT-BR-0684,BOT-BR-0684,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,109625
HONS-BOT-BR-0685,BOT-BR-0685,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,109626
HONS-BOT-BR-0686,BOT-BR-0686,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,1344
HONS-BOT-BR-0687,BOT-BR-0687,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,1352
HONS-BOT-BR-0688,BOT-BR-0688,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,1357
HONS-BOT-BR-0689,BOT-BR-0689,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,14545
HONS-BOT-BR-0690,BOT-BR-0690,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,32808
